star_sign,rank,shape,college,comment_first,collect_num,occupation,reg_time,flower,pic_num,fans,location,hobby,comment_response,tags,comment_num,birthday,loc_check,nickname,shops,interaction,note_num,level,url,gender,foodtype,love_situation,contribution
天蝎座,60,,,96,1609,,2004-04-12,1846,76077,2849,上海,摄影、聊天、美食、发呆,1846,上海,4372,1978-11-19,1795,peachsai年年大吉,116,16159,1378,博士,http://www.dianping.com/member/21842,woman,所有本帮菜，带草莓的糕点,单身,28255
摩羯座,60,啤酒肚型,,1513,197,,2007-01-12,3773,116603,2118,武汉,美食 旅游 飞行,3773,武汉,4383,2000-1-1,35695,泸州老叫,6926,13230,1456,教授,http://www.dianping.com/member/1498451,woman,笋子,已婚,122873
处女座,60,,,110,0,,2013-09-03,480,7645,236,上海,,480,上海,4388,1994-9-17,393,yazhaifurentouzi,129,2548,1,高二,http://www.dianping.com/member/43582445,woman,,,12128
双鱼座,60,,,538,656,,2005-06-29,906,20455,1386,北京,我在新浪有微薄：艾翡翠蝉，可以关注哦,906,北京,4403,1969-3-10,557,翡翠蝉,1179,2738,1,一年级,http://www.dianping.com/member/262171,woman,,,21897
水瓶座,60,高挑优雅型,,586,409,财务,2007-10-08,371,6629,479,上海,"阅读,音乐,旅游,美食",371,上海,4639,1977-2-9,624,猫儿打球号,2220,4285,467,研一,http://www.dianping.com/member/1927470,woman,日本料理,已婚,24643
金牛座,60,,,826,268,,2011-03-02,1155,11746,847,青岛,,1155,青岛,4581,1984-4-23,1841,奔兔2008,2788,1,254,博士,http://www.dianping.com/member/8364849,woman,,,35771
,60,,,101,16,,2005-01-14,524,27,399,上海,,524,上海,4645,1983-9-11,0,smilesky911,111,633,25,高三,http://www.dianping.com/member/93923,woman,,,11995
处女座,60,魅力V型,浙江大学,924,2,消防,2015-04-24,1062,6007,172,舟山,体育,1062,舟山,4686,1991-9-17,2791,龙光夕,86,8398,211,大二,http://www.dianping.com/member/772531657,man,海鲜,热恋,20482
金牛座,60,高大健硕型,,1338,10,,2007-10-03,446,13856,326,哈尔滨,,446,哈尔滨,4633,1977-4-22,3667,labnet,3880,1271,553,大四,http://www.dianping.com/member/1922441,man,,已婚,48292
天蝎座,60,保密,,150,360,,2008-05-06,2910,32944,5330,上海,"看日剧,听音乐,上网,看剧集写剧评~观注美食,收集CD~",2910,上海,4737,1947-11-1,2718,洛洛智久,704,64870,11057,校长,http://www.dianping.com/member/2235943,woman,"本帮菜,日本料理,火锅,蟹粉小笼,海鲜,川菜,提拉米苏,粤菜",,47212
水瓶座,60,保密,西安交通大学商学院,1062,1,房地产,2011-07-11,724,2965,551,郑州,旅游,724,郑州,4775,1967-2-14,3164,郑州丁丁,28,61164,311,大四,http://www.dianping.com/member/13863740,woman,潮州菜、广东菜、川菜 / 北京老汉字、郑州洛河路麻婆豆腐,单身,25852
天秤座,60,保密,,64,524,,2010-07-27,639,3618,1579,北京,旅游，觅食，逛街，看小说，SPA...,639,北京,4788,1988-9-30,4038,猫猫的豆豆,107,9878,189,研一,http://www.dianping.com/member/6135273,woman,川菜，湘菜，粤菜，韩国料理，泰国料理...我是重口味哈哈！,,11228
狮子座,60,,,1121,360,,2014-08-13,1074,21328,1186,长春,,1074,长春,4925,1980-7-29,8895,乐观100,1677,270083,858,博士,http://www.dianping.com/member/116319728,woman,,,35447
天蝎座,60,小巧玲珑型,,451,33,建筑,2009-08-10,501,5231,437,无锡,网购,501,无锡,4942,2013-11-5,228,蜜糖娃_呆_呆,186,1,675,讲师,http://www.dianping.com/member/4402194,woman,甜品，嗜甜如命,单身,17993
双子座,60,小巧玲珑型,,361,1585,,2004-07-13,2282,3667,3470,上海,,2282,上海,6630,1983-5-22,2671,美食月月,639,5410,48,大三,http://www.dianping.com/member/33699,woman,日料/粤菜/本帮/泰国,,20137
天秤座,60,保密,,613,530,,2006-03-09,8879,29466,4980,上海,,8879,上海,6637,2012-9-30,3618,呼呼_,2908,67650,116,研二,http://www.dianping.com/member/802189,woman,,保密,49160
双鱼座,60,保密,,1450,75,,2004-11-22,315,940,4496,上海,,315,上海,6870,1978-3-7,2462,coobyzhang,2671,1,915,博士,http://www.dianping.com/member/68683,man,,已婚,24491
处男,60,啤酒肚型,,1468,50,,2009-10-23,1197,13802,2754,上海,女,1197,上海,6895,,12,哥白天不是个随便的人,3989,33197,11039,校长,http://www.dianping.com/member/4792450,man,日本料理、抹茶、绿色系,单身,66934
狮子座,60,保密,浙江大学,1414,248,,2014-05-17,931,11663,610,温州,,931,温州,7274,1989-8-6,6094,Leo青青,1088,8083,1393,讲师,http://www.dianping.com/member/62229148,woman,,,72729
天秤座,60,保密,,1254,278,,2010-12-01,708,9852,769,北京,,708,北京,7939,1985-10-8,424,pruchen,2771,6512,81,大一,http://www.dianping.com/member/7297305,woman,粤菜、越南菜、上海菜、江浙菜、日餐,,43729
,60,,,5569,31,,2008-06-19,566,22673,3236,北京,,566,北京,7963,1971-1-18,91044,xps720,5502,585,8093,校长,http://www.dianping.com/member/2455202,man,,,86213
star_sign,rank,shape,college,comment_first,collect_num,occupation,reg_time,flower,pic_num,fans,location,hobby,comment_response,tags,comment_num,birthday,loc_check,nickname,shops,interaction,note_num,level,url,gender,foodtype,love_situation,contribution
天秤座,60,保密,,120,87,服务业,2008-03-19,2440,28079,2524,上海,K歌、旅游、美食。。。,2440,上海,4059,2008-10-15,647,贪吃的pinko酱,414,28752,1674,校长,http://www.dianping.com/member/2124372,woman,甜品、咖喱、小吃、日韩料理。。。,,29148
处女座,60,,,1147,49,,2012-08-27,1361,5784,410,青岛,,1361,青岛,3784,1990-8-29,1338,昱友宝,111,4139,51,高二,http://www.dianping.com/member/27043786,woman,,,22260
双子座,60,保密,,587,32,,2011-03-01,345,17571,99,成都,,345,成都,3786,2016-6-7,0,我豆是我,1020,3989,0,高三,http://www.dianping.com/member/8312423,man,,,19387
摩羯座,60,高挑优雅型,上海师范大学,171,92,采购,2005-06-16,966,1473,1046,上海,吃喝玩乐,966,上海,3775,1982-12-29,0,SONNTAG,331,1447,0,一年级,http://www.dianping.com/member/238860,woman,香草冰淇淋，巧克力蛋糕，柠檬味午后红茶,已婚,13356
白羊座,60,,,377,74,天鹅,2004-11-28,27739,29694,4964,上海,,27739,上海,3789,1983-4-6,231,jingjing_xie,963,91407,372,教授,http://www.dianping.com/member/71224,woman,,,28562
巨蟹座,60,,,572,56,,2006-07-26,782,2089,2618,上海,,782,上海,3807,1989-7-21,2876,catieer,771,1490,303,研一,http://www.dianping.com/member/1035011,woman,,,11925
处女座,60,保密,上海大学,97,28,学生,2009-12-17,2520,18537,1151,上海,美食 睡觉 旅游 甜点,2520,上海,3808,1990-8-25,1949,piggy_cloud,639,43320,149,博士,http://www.dianping.com/member/5080764,woman,甜点 本帮菜 港式午茶 日本菜 东南亚菜,单身,25406
双鱼座,60,,,284,73,,2009-02-09,360,5727,1925,北京,,360,北京,3817,1963-3-5,1686,飘飘姐,15,624,37,高二,http://www.dianping.com/member/3632597,woman,,单身,11733
,60,,,886,0,,2014-05-11,222,2276,109,扬州,,222,扬州,3846,,5097,小豆包么么,51,247,30,大一,http://www.dianping.com/member/61102278,woman,,,19365
双子座,60,,,949,90,,2011-03-03,307,11451,170,无锡,,307,无锡,3795,1900-6-11,1537,发呆2011,976,1913,472,研二,http://www.dianping.com/member/8397300,man,,已婚,32755
天蝎座,60,保密,,1418,193,贸易,2007-06-04,6815,29728,1716,北京,品天下美食，享美味人生！http://weibo.com/u,6815,北京,3881,2000-11-6,1860,魏大拿,3477,8521,365,研二,http://www.dianping.com/member/1731460,man,,保密,33972
白羊座,60,,,1524,54,,2009-04-11,837,29283,873,济南,,837,济南,3902,1963-4-3,2545,京津鱼,3873,10706,171,大四,http://www.dianping.com/member/3859207,man,,已婚,44295
处女座,60,保密,,1126,186,,2011-03-07,11242,32283,1919,成都,,11242,成都,3908,1900-9-18,3827,想想冬至,3018,189606,24,大二,http://www.dianping.com/member/8470619,woman,,,47377
金牛座,60,保密,苏州科技学院,523,2,教师,2011-04-20,367,6672,418,苏州,音乐、美食、时尚,367,苏州,3926,1982-5-16,1397,雅舍典藏,700,1305,2819,教授,http://www.dianping.com/member/9378633,woman,甜食 西餐 苏帮菜 粤菜,,20852
天秤座,60,保密,上海,168,10,自由职业,2011-05-18,203,9985,277,上海,吃,203,上海,3953,1989-10-1,3602,不想不想澪,196,1788,0,高三,http://www.dianping.com/member/10618041,woman,小吃,,13328
金牛座,60,,,507,3,,2013-02-17,337,1664,119,南京,,337,南京,3951,1969-4-28,1023,6口水6,175,2476,23,高二,http://www.dianping.com/member/33677212,man,,,15288
,60,,,1545,4,,2015-05-16,50,3508,8,齐齐哈尔,,50,齐齐哈尔,2934,,3052,dpuser_73493747729,18,131,0,高二,http://www.dianping.com/member/778848668,,,,16548
天秤座,60,保密,,1413,46,商业,2014-09-20,348,6378,93,温州,爱旅游爱音乐爱美食爱点评,348,温州,3359,1988-10-19,2088,Mermaid8899,650,699,8,大一,http://www.dianping.com/member/129036034,woman,西餐,,23378
摩羯座,60,,,112,53,,2011-08-19,543,15816,407,上海,,543,上海,3425,2015-1-1,2154,fionazhang77,189,1173,494,博士,http://www.dianping.com/member/15157056,woman,,,14013
摩羯座,60,保密,,1237,8,,2004-05-17,4586,3500,1487,北京,,4586,北京,3375,1981-1-1,2,海飘,2238,5801,113,大三,http://www.dianping.com/member/25025,man,,,21344
摩羯座,60,保密,,226,112,自由职业,2011-11-26,705,13377,439,大连,睡觉，下午茶，追剧，电影，看书,705,大连,3403,1988-1-8,96,慵懒安静的阳光,250,7,12,高三,http://www.dianping.com/member/18749168,woman,,已婚,27308
水瓶座,60,,,388,257,,2010-12-24,470,43571,404,广州,,470,广州,3442,2002-2-11,491,missalfred,794,2834,44,六年级,http://www.dianping.com/member/7521237,woman,,,20204
摩羯座,60,魅力可乐型,北京邮电大学,1085,450,程序员,2014-10-27,326,1541,82,石家庄,看书 看电影,326,石家庄,3323,1990-1-1,2936,爱生活的哒哒,35,668,3,高一,http://www.dianping.com/member/144606069,woman,川菜 粤菜,单身,15666
牡羊座,60,高挑优雅型,,66,19,,2011-04-27,363,1245,1036,北京,美食,363,北京,3480,1983-4-16,0,魔女小楠,42,141,387,研二,http://www.dianping.com/member/9575215,woman,宫保鸡丁，川菜,单身,11434
处女座,60,可爱球型,,479,44,,2014-02-26,767,13526,476,广州,,767,广州,3478,1992-9-18,2088,五彩鱼生饭,153,20685,125,大四,http://www.dianping.com/member/53805357,woman,,热恋,18892
狮子座,60,保密,,917,6,,2005-05-06,430,6907,1153,,,430,,3493,1988-8-8,42,MyronKiven,1435,266,139,高三,http://www.dianping.com/member/183081,man,,保密,18080
摩羯座,60,小巧玲珑型,,344,384,,2011-02-27,925,14111,2730,上海,,925,上海,3496,2013-1-1,5433,洛筱雪,2381,23384,1551,院长,http://www.dianping.com/member/8242798,woman,粤菜 甜品 日料 火锅,,37518
,60,,,935,0,,2015-04-10,93,1407,21,扬州,,93,扬州,3487,,4908,夏天要吃大冰棍,0,45,5,高三,http://www.dianping.com/member/768031654,man,,,17779
处女座,60,保密,,206,162,,2006-01-17,416,4574,372,上海,,416,上海,3469,1984-9-15,393,南宫火却,207,1466,1,二年级,http://www.dianping.com/member/709598,woman,,单身,14214
射手座,60,,RUC,162,9,法律,2010-09-08,530,21363,771,北京,美食，旅行，音乐,530,北京,3479,1984-12-9,3513,林麓是吃货,168,2006,106,高三,http://www.dianping.com/member/6518303,woman,甜品，云南菜,单身,20424
水瓶座,60,,,235,74,,2009-10-10,781,9687,359,上海,,781,上海,3513,1988-2-8,424,二月的小桃子,584,3615,3,大二,http://www.dianping.com/member/4727589,woman,,,21482
金牛座,60,保密,,176,974,挨踢,2005-10-29,1658,11546,547,上海,,1658,上海,3553,1982-4-26,1594,动感皮皮狗,239,28652,0,高二,http://www.dianping.com/member/474047,man,什么都吃，除了黄瓜,已婚,19465
天蝎座,60,保密,,1340,6,,2012-11-19,582,4064,211,天津,,582,天津,3484,1993-11-16,2,哇靠哇塞,932,32413,5,高一,http://www.dianping.com/member/29928670,woman,,,19022
巨蟹座,60,,社会大学,722,523,财务管理，羊奶粉总代，番禺灭蚊灯广告代理,2005-09-19,724,15653,1407,广州,收藏,724,广州,3587,1985-6-30,872,老实就奇,2176,19063,3235,系主任,http://www.dianping.com/member/392056,man,粤菜、浙江菜,,31452
处女座,60,保密,苏州职业大学,639,18,制造,2006-08-30,847,13573,836,苏州,美食，电影，旅行,847,苏州,3561,1971-9-3,1763,cool100886,1946,16321,4678,院长,http://www.dianping.com/member/1162511,man,苏帮菜，粤菜，日本料理,已婚,33709
狮子座,60,可爱球型,,291,18,房地产,2005-02-17,595,9939,1099,上海,看书逛街购物上网看电影吃饭,595,上海,3590,1981-8-18,445,甜甜的daisy,494,4098,654,讲师,http://www.dianping.com/member/116566,woman,甜食、茶餐厅,,20542
处女座,60,,,460,138,,2006-11-21,318,33687,793,苏州,,318,苏州,3571,1982-9-9,4770,キーちゃん,620,5089,2805,系主任,http://www.dianping.com/member/1388586,woman,,,18328
金牛座,60,,,207,73,,2007-09-21,1181,14839,1332,上海,我爱美食，我爱美景，我爱美文，我爱一切美丽的东西,1181,上海,3611,1980-5-20,484,海上花的故事,1135,8864,729,博士,http://www.dianping.com/member/1907158,woman,海鲜、川菜，本帮，粤菜，泰国菜，西式甜点都是我的心头大爱,,29828
巨蟹座,60,保密,,828,36,科研,2008-11-19,405,248,475,上海,游泳,405,上海,3649,1985-7-1,10,暗翼鲁西法,12,567,2,初一,http://www.dianping.com/member/3376989,woman,所有好吃的,,9380
摩羯座,60,,,951,38,,2015-05-09,235,2502,264,深圳,,235,深圳,3359,2016-1-1,4061,沒有ID,0,11292,0,高三,http://www.dianping.com/member/776205547,woman,,,13998
摩羯座,60,保密,,1180,25,学生,2014-10-02,342,6857,365,无锡,看书,342,无锡,3694,1998-1-17,2163,請叫我男神大人,89,2615,212,大三,http://www.dianping.com/member/134647837,man,川菜,单身,24236
摩羯座,60,保密,,256,674,,2009-04-29,536,4677,616,上海,,536,上海,3721,1987-1-17,3040,当场帮你撕兔子,138,4903,5,六年级,http://www.dianping.com/member/3924214,man,,单身,23681
摩羯座,60,,,893,40,,2015-05-16,208,2742,271,深圳,,208,深圳,3454,2016-1-1,4174,MING0720HK,0,10679,0,高三,http://www.dianping.com/member/778812457,man,,,14808
巨蟹座,60,小巧玲珑型,,718,3,,2012-08-02,646,4579,581,南京,,646,南京,3696,1988-7-1,0,立志做渔婆,559,6269,583,博士,http://www.dianping.com/member/26076736,woman,淮扬菜，甜品，西餐，粤菜,已婚,23258
,60,保密,,460,119,,2008-08-22,3289,11410,1252,南京,,3289,南京,3714,1987-10-21,10173,蜜糖Rose,976,31332,397,教授,http://www.dianping.com/member/2906635,woman,好吃的都喜欢~,保密,29728
巨蟹座,60,保密,,1158,1169,,2011-10-28,657,10803,347,无锡,,657,无锡,3729,1983-7-8,298,美食家Kitty,1215,1939,50,研一,http://www.dianping.com/member/17968027,woman,,保密,35055
处女座,60,,,1233,9,学生,2013-07-07,662,5316,286,青岛,,662,青岛,4008,2016-9-14,1732,iamYolandaXYZ,450,4089,129,大二,http://www.dianping.com/member/40143768,woman,,单身,18885
天蝎座,60,魅力可乐型,上海对外贸易学院,1082,2893,金融,2006-02-06,461,6337,847,上海,运动 旅游 吃,461,上海,3784,1984-11-1,6475,包PP的小香猪,600,1,33,高三,http://www.dianping.com/member/736382,woman,甜食 本帮菜 日料,已婚,18331
摩羯座,60,可爱球型,盐城师范学院,1055,196,学生,2014-05-30,365,4056,109,无锡,吃吃吃,365,无锡,3997,1994-1-4,3357,钱小宝。。。,73,5433,19,高二,http://www.dianping.com/member/68348879,woman,甜食,单身,18111
白羊座,60,可爱球型,华东师范大学,271,161,市场调研,2010-07-06,945,20932,867,上海,,945,上海,4033,1992-3-24,1207,Ambenchine,706,24140,10,初一,http://www.dianping.com/member/6003756,woman,墨西哥菜，越南菜，法餐，意大利,单身,20843
star_sign,rank,shape,college,comment_first,collect_num,occupation,reg_time,flower,pic_num,fans,location,hobby,comment_response,tags,comment_num,birthday,loc_check,nickname,shops,interaction,note_num,level,url,gender,foodtype,love_situation,contribution
摩羯座,60,啤酒肚型,中央民族大学,1103,718,房地产,2014-09-23,891,10824,473,天津,运动，摄影，美食,891,天津,3290,1984-1-1,6642,挪威森林北辰星,139,5109,113,大一,http://www.dianping.com/member/129830540,man,本地菜,已婚,22052
天秤座,60,保密,服装学院,36,57,学生,2007-12-04,714,205,2210,北京,学英语、看电影,714,北京,3336,1985-10-13,3,大猫爱老虎,14,30,579,博士,http://www.dianping.com/member/1994672,woman,日料,单身,6508
,60,,,1512,2,,2015-04-20,61,3537,5,齐齐哈尔,,61,齐齐哈尔,2971,,2781,dpuser_2068424096,17,125,0,高二,http://www.dianping.com/member/771239236,,,,16199
白羊座,60,,,206,87,,2004-11-14,1297,10880,1188,上海,,1297,上海,3349,1975-4-10,308,烤豆,662,28242,48,大二,http://www.dianping.com/member/65570,woman,,,22045
白羊座,60,,,361,1371,,2006-02-28,378,4652,455,哈尔滨,"吃喝玩乐
看书 电影 摄影 数码 上网",378,哈尔滨,3377,1982-4-15,588,carol0269,392,866,34,高二,http://www.dianping.com/member/785985,woman,川菜 意大利菜 法国菜 慕斯,已婚,11203
双鱼座,60,,,208,145,,2005-02-09,515,7366,777,上海,,515,上海,3388,1984-3-13,5045,mirrort,546,111,400,讲师,http://www.dianping.com/member/111167,woman,,单身,14533
,60,,,990,351,,2009-08-10,1265,29772,934,广州,,1265,广州,3401,1958-7-6,6414,识饮识吃识享受,2424,88923,122,研一,http://www.dianping.com/member/4406028,man,,,28806
巨蟹座,60,高挑优雅型,北京市首都师范大学,79,170,互联网,2013-10-26,383,7809,412,北京,美食，电影，音乐，绘画,383,北京,3084,1992-7-13,147,会喝可乐的魚,19,2141,1594,博士,http://www.dianping.com/member/46403927,woman,甜食，川菜，本帮菜，上海菜，京菜,单身,8466
天秤座,60,,,1041,38,,2014-04-24,255,1699,296,盐城,,255,盐城,343,2009-10-20,234,金色水岸.,9,2,1014,教授,http://www.dianping.com/member/58530128,woman,,保密,9992
天秤座,60,,,909,99,,2005-11-21,1653,1229,1484,广州,,1653,广州,3135,1976-10-5,66,未名人,1499,458,11,四年级,http://www.dianping.com/member/556228,man,,,14468
双子座,60,保密,,266,890,,2010-09-13,858,13509,1342,北京,,858,北京,3152,1991-6-6,762,杰克贝老师,304,4829,251,高三,http://www.dianping.com/member/6578588,man,,,25308
双子座,60,啤酒肚型,武汉大学,471,205,支付,2012-12-17,955,6190,375,郑州,足球,955,郑州,3134,1989-6-8,119,casihebe,864,5767,46,高三,http://www.dianping.com/member/31034018,man,川菜 烧烤 西餐,已婚,19632
巨蟹座,60,保密,西北大学,658,27,huhu,2009-01-30,1766,120524,1579,西安,玩,1766,西安,3149,1977-6-29,2825,子啃,32184,34645,1416,教授,http://www.dianping.com/member/3601131,man,川菜，烧烤，火锅,保密,206661
水瓶座,60,保密,,262,47,,2006-02-24,195,6975,292,上海,,195,上海,3176,2010-2-1,5319,criminalabuse,844,164,7,高三,http://www.dianping.com/member/778697,man,,,19347
天蝎座,60,,,1061,32,,2014-10-15,232,3598,143,鞍山,,232,鞍山,3079,1981-11-3,5096,绝色恐怖,9,971,207,大一,http://www.dianping.com/member/140098781,man,,,18723
天蝎座,60,高挑优雅型,,353,236,房地产,2009-02-09,842,16466,837,苏州,旅行,842,苏州,3204,1973-11-15,590,美妮宝贝,954,1890,240,大三,http://www.dianping.com/member/3636526,woman,,单身,20837
金牛座,60,高挑优雅型,qingnong,262,262,学生,2011-07-29,384,12201,763,青岛,音乐 写作,384,青岛,2919,1989-4-28,983,口天日文wm,737,1969,176,研一,http://www.dianping.com/member/14456575,woman,好吃的就行,热恋,15187
摩羯座,60,保密,,97,2,,2010-11-22,254,539,1,天津,,254,天津,2928,1989-1-4,2,地主616,119,1,6,大一,http://www.dianping.com/member/7180790,woman,,保密,7326
狮子座,60,保密,,185,137,,2010-03-22,872,9118,629,青岛,,872,青岛,2908,1983-8-14,550,神話0814,288,4599,261,研一,http://www.dianping.com/member/5511010,woman,,单身,18003
双鱼座,60,小巧玲珑型,,225,274,,2009-06-18,366,12529,427,上海,,366,上海,2922,1990-3-15,5857,蜡笔小雯子,48,2310,35,高一,http://www.dianping.com/member/4141102,woman,,热恋,14418
天蝎座,60,保密,,865,165,,2015-04-07,491,12434,172,深圳,,491,深圳,2999,1984-11-13,5310,攻击状态,244,3136,15,高三,http://www.dianping.com/member/767235018,man,,,18327
水瓶座,60,,,129,69,,2007-01-31,1017,11760,457,天津,,1017,天津,2998,1983-1-26,369,冰水126,160,4831,16,高二,http://www.dianping.com/member/1524305,woman,,,19187
